ts,place,dist,weight_version,lane_weight_version,k,cut_edge_count,cut_edge_weight_sum,total_weight,alpha,beta,gamma,seed,cut_ratio,png_path,json_path,run_seconds
2025-08-26T00:05:58,"Berlin, Germany",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau0.5_anchor_1,6,151,666798.0,260948978.0,1.0,1.0,1.0,2,0.0025552811323905624,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,10.034213781356812
2025-08-26T00:06:10,"Berlin, Germany",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau1_anchor_1,6,134,635385.0,269457612.0,1.0,1.0,1.0,2,0.0023580146624323237,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,10.174548149108887
2025-08-26T00:06:21,"Berlin, Germany",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau2_anchor_1,6,163,833351.0,289945802.0,1.0,1.0,1.0,2,0.002874161288943235,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,10.168521881103516
2025-08-26T00:06:32,"Berlin, Germany",3000,conformal_rt_tau1_anchor_primary,more_lanes_heavier,6,143,690949.0,289548091.0,1.0,1.0,1.0,2,0.00238630134846926,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau1_anchor_primary/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau1_anchor_primary/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,10.080886125564575
2025-08-26T00:06:43,"Berlin, Germany",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau0.5_anchor_1,6,154,714578.0,281077641.0,1.0,1.0,1.0,2,0.0025422797681726667,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,10.066527605056763
2025-08-26T00:06:55,"Berlin, Germany",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau1_anchor_1,6,143,690949.0,289548091.0,1.0,1.0,1.0,2,0.00238630134846926,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,10.13335108757019
2025-08-26T00:07:06,"Berlin, Germany",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau2_anchor_1,6,144,782115.0,309047458.0,1.0,1.0,1.0,2,0.002530727821097302,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,10.096324443817139
2025-08-26T00:07:17,"Berlin, Germany",3000,conformal_rt_tau2_anchor_primary,more_lanes_heavier,6,144,801581.0,354001396.0,1.0,1.0,1.0,2,0.0022643441778969708,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau2_anchor_primary/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau2_anchor_primary/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,10.098330020904541
2025-08-26T00:07:28,"Berlin, Germany",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau0.5_anchor_1,6,137,704254.0,346175828.0,1.0,1.0,1.0,2,0.0020343823659461284,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,10.070935249328613
2025-08-26T00:07:39,"Berlin, Germany",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau1_anchor_1,6,144,801581.0,354001396.0,1.0,1.0,1.0,2,0.0022643441778969708,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,10.091371297836304
2025-08-26T00:07:51,"Berlin, Germany",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau2_anchor_1,6,143,851337.0,368334059.0,1.0,1.0,1.0,2,0.0023113176183362396,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,10.084057807922363
2025-08-26T00:07:56,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,150,1317346.0,142254874.0,1.0,1.0,1.0,0,0.009260463019354964,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.246114492416382
2025-08-26T00:08:01,"Paris, France",3000,motorway1_rankup_1,conformal_lane_tau0.5_anchor_1,6,148,1248285.0,140414110.0,1.0,1.0,1.0,0,0.00889002536853312,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.242303848266602
2025-08-26T00:08:06,"Paris, France",3000,motorway1_rankup_1,conformal_lane_tau1_anchor_1,6,150,1317346.0,142254874.0,1.0,1.0,1.0,0,0.009260463019354964,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,4.218621015548706
2025-08-26T00:08:11,"Paris, France",3000,motorway1_rankup_1,conformal_lane_tau2_anchor_1,6,159,1467795.0,143824645.0,1.0,1.0,1.0,0,0.010205448447308875,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,4.2229509353637695
2025-08-26T00:08:17,"Paris, France",3000,conformal_rt_tau0.5_anchor_primary,more_lanes_heavier,6,171,1016501.0,101222617.0,1.0,1.0,1.0,0,0.010042231964818692,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.32384729385376
2025-08-26T00:08:22,"Paris, France",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau0.5_anchor_1,6,154,817951.0,96628860.0,1.0,1.0,1.0,0,0.008464872709871564,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.347017765045166
2025-08-26T00:08:27,"Paris, France",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau1_anchor_1,6,171,1016501.0,101222617.0,1.0,1.0,1.0,0,0.010042231964818692,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,4.26823878288269
2025-08-26T00:08:32,"Paris, France",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau2_anchor_1,6,179,1162780.0,108960278.0,1.0,1.0,1.0,0,0.010671595386348041,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,4.273053169250488
2025-08-26T00:08:38,"Paris, France",3000,conformal_rt_tau1_anchor_primary,more_lanes_heavier,6,152,989962.0,107336043.0,1.0,1.0,1.0,0,0.0092230156090252,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.2726757526397705
2025-08-26T00:08:43,"Paris, France",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau0.5_anchor_1,6,157,885429.0,102777222.0,1.0,1.0,1.0,0,0.008615031451229533,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.256105422973633
2025-08-26T00:08:48,"Paris, France",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau1_anchor_1,6,152,989962.0,107336043.0,1.0,1.0,1.0,0,0.0092230156090252,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,4.376461744308472
2025-08-26T00:08:53,"Paris, France",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau2_anchor_1,6,165,1171900.0,114696954.0,1.0,1.0,1.0,0,0.010217359390381021,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,4.266621828079224
2025-08-26T00:08:58,"Paris, France",3000,conformal_rt_tau2_anchor_primary,more_lanes_heavier,6,151,1106008.0,126419038.0,1.0,1.0,1.0,0,0.008748745580550929,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.3108837604522705
2025-08-26T00:09:04,"Paris, France",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau0.5_anchor_1,6,148,979325.0,122174984.0,1.0,1.0,1.0,0,0.008015757137320353,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.270994186401367
2025-08-26T00:09:09,"Paris, France",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau1_anchor_1,6,151,1106008.0,126419038.0,1.0,1.0,1.0,0,0.008748745580550929,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,4.303700685501099
2025-08-26T00:09:14,"Paris, France",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau2_anchor_1,6,165,1283214.0,132312339.0,1.0,1.0,1.0,0,0.00969836985498382,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,4.294469833374023
2025-08-26T00:09:19,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,150,1317346.0,142254874.0,1.0,1.0,1.0,1,0.009260463019354964,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.237317085266113
2025-08-26T00:09:24,"Paris, France",3000,motorway1_rankup_1,conformal_lane_tau0.5_anchor_1,6,148,1248285.0,140414110.0,1.0,1.0,1.0,1,0.00889002536853312,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.218373775482178
2025-08-26T00:09:29,"Paris, France",3000,motorway1_rankup_1,conformal_lane_tau1_anchor_1,6,150,1317346.0,142254874.0,1.0,1.0,1.0,1,0.009260463019354964,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,4.2189881801605225
2025-08-26T00:09:35,"Paris, France",3000,motorway1_rankup_1,conformal_lane_tau2_anchor_1,6,159,1467795.0,143824645.0,1.0,1.0,1.0,1,0.010205448447308875,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,4.297962188720703
2025-08-26T00:09:40,"Paris, France",3000,conformal_rt_tau0.5_anchor_primary,more_lanes_heavier,6,171,1016501.0,101222617.0,1.0,1.0,1.0,1,0.010042231964818692,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.320221662521362
2025-08-26T00:09:45,"Paris, France",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau0.5_anchor_1,6,154,817951.0,96628860.0,1.0,1.0,1.0,1,0.008464872709871564,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.273613214492798
2025-08-26T00:09:50,"Paris, France",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau1_anchor_1,6,171,1016501.0,101222617.0,1.0,1.0,1.0,1,0.010042231964818692,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,4.275869607925415
2025-08-26T00:09:56,"Paris, France",3000,conformal_rt_tau0.5_anchor_primary,conformal_lane_tau2_anchor_1,6,179,1162780.0,108960278.0,1.0,1.0,1.0,1,0.010671595386348041,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau0.5_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,4.305681943893433
2025-08-26T00:10:01,"Paris, France",3000,conformal_rt_tau1_anchor_primary,more_lanes_heavier,6,152,989962.0,107336043.0,1.0,1.0,1.0,1,0.0092230156090252,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.285696744918823
2025-08-26T00:10:06,"Paris, France",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau0.5_anchor_1,6,157,885429.0,102777222.0,1.0,1.0,1.0,1,0.008615031451229533,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.2780420780181885
2025-08-26T00:10:11,"Paris, France",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau1_anchor_1,6,152,989962.0,107336043.0,1.0,1.0,1.0,1,0.0092230156090252,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,4.284848690032959
2025-08-26T00:10:16,"Paris, France",3000,conformal_rt_tau1_anchor_primary,conformal_lane_tau2_anchor_1,6,165,1171900.0,114696954.0,1.0,1.0,1.0,1,0.010217359390381021,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau1_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,4.2988221645355225
2025-08-26T00:10:21,"Paris, France",3000,conformal_rt_tau2_anchor_primary,more_lanes_heavier,6,151,1106008.0,126419038.0,1.0,1.0,1.0,1,0.008748745580550929,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.243137359619141
2025-08-26T00:10:27,"Paris, France",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau0.5_anchor_1,6,148,979325.0,122174984.0,1.0,1.0,1.0,1,0.008015757137320353,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.302166223526001
2025-08-26T00:10:32,"Paris, France",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau1_anchor_1,6,151,1106008.0,126419038.0,1.0,1.0,1.0,1,0.008748745580550929,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau1_anchor_1_edges_partitions_k6.json,4.277841329574585
2025-08-26T00:10:37,"Paris, France",3000,conformal_rt_tau2_anchor_primary,conformal_lane_tau2_anchor_1,6,165,1283214.0,132312339.0,1.0,1.0,1.0,1,0.00969836985498382,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/conformal_rt_tau2_anchor_primary/2025-08-26/conformal_lane_tau2_anchor_1_edges_partitions_k6.json,4.275330305099487
2025-08-26T00:10:42,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,150,1317346.0,142254874.0,1.0,1.0,1.0,2,0.009260463019354964,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/more_lanes_heavier_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/more_lanes_heavier_edges_partitions_k6.json,4.246647834777832
2025-08-26T00:10:47,"Paris, France",3000,motorway1_rankup_1,conformal_lane_tau0.5_anchor_1,6,148,1248285.0,140414110.0,1.0,1.0,1.0,2,0.00889002536853312,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau0.5_anchor_1_run1_k6_a1.0_b1.0_g1.0.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-26/conformal_lane_tau0.5_anchor_1_edges_partitions_k6.json,4.264698266983032
